timestamp,sensor_id,sensor_type,value
2025-09-28 11:45:00,SalaA_TEMP_1,temperature,23.88
2025-09-28 11:45:00,SalaA_LUX_1,luminosity,787.4
2025-09-28 11:45:00,SalaA_OCC_1,occupancy,0.0
2025-09-28 11:45:00,SalaB_TEMP_1,temperature,23.27
2025-09-28 11:45:00,SalaB_LUX_1,luminosity,731.6
2025-09-28 11:45:00,SalaB_OCC_1,occupancy,0.0
2025-09-28 11:45:00,SalaC_TEMP_1,temperature,22.55
2025-09-28 11:45:00,SalaC_LUX_1,luminosity,825.0
2025-09-28 11:45:00,SalaC_OCC_1,occupancy,0.0
2025-09-28 12:00:00,SalaA_TEMP_1,temperature,25.13
2025-09-28 12:00:00,SalaA_LUX_1,luminosity,905.9
2025-09-28 12:00:00,SalaA_OCC_1,occupancy,0.0
2025-09-28 12:00:00,SalaB_TEMP_1,temperature,24.13
2025-09-28 12:00:00,SalaB_LUX_1,luminosity,852.8
2025-09-28 12:00:00,SalaB_OCC_1,occupancy,0.0
2025-09-28 12:00:00,SalaC_TEMP_1,temperature,23.64
2025-09-28 12:00:00,SalaC_LUX_1,luminosity,788.4
2025-09-28 12:00:00,SalaC_OCC_1,occupancy,0.0
2025-09-28 12:15:00,SalaA_TEMP_1,temperature,23.83
2025-09-28 12:15:00,SalaA_LUX_1,luminosity,714.0
2025-09-28 12:15:00,SalaA_OCC_1,occupancy,1.0
2025-09-28 12:15:00,SalaB_TEMP_1,temperature,22.91
2025-09-28 12:15:00,SalaB_LUX_1,luminosity,641.6
2025-09-28 12:15:00,SalaB_OCC_1,occupancy,0.0
2025-09-28 12:15:00,SalaC_TEMP_1,temperature,23.89
2025-09-28 12:15:00,SalaC_LUX_1,luminosity,677.1
2025-09-28 12:15:00,SalaC_OCC_1,occupancy,0.0
2025-09-28 12:30:00,SalaA_TEMP_1,temperature,24.28
2025-09-28 12:30:00,SalaA_LUX_1,luminosity,759.5
2025-09-28 12:30:00,SalaA_OCC_1,occupancy,0.0
2025-09-28 12:30:00,SalaB_TEMP_1,temperature,24.35
2025-09-28 12:30:00,SalaB_LUX_1,luminosity,779.6
2025-09-28 12:30:00,SalaB_OCC_1,occupancy,0.0
2025-09-28 12:30:00,SalaC_TEMP_1,temperature,23.92
2025-09-28 12:30:00,SalaC_LUX_1,luminosity,781.6
2025-09-28 12:30:00,SalaC_OCC_1,occupancy,0.0
2025-09-28 12:45:00,SalaA_TEMP_1,temperature,23.93
2025-09-28 12:45:00,SalaA_LUX_1,luminosity,758.7
2025-09-28 12:45:00,SalaA_OCC_1,occupancy,0.0
2025-09-28 12:45:00,SalaB_TEMP_1,temperature,23.66
2025-09-28 12:45:00,SalaB_LUX_1,luminosity,705.9
2025-09-28 12:45:00,SalaB_OCC_1,occupancy,0.0
2025-09-28 12:45:00,SalaC_TEMP_1,temperature,23.63
2025-09-28 12:45:00,SalaC_LUX_1,luminosity,776.2
2025-09-28 12:45:00,SalaC_OCC_1,occupancy,0.0
2025-09-28 13:00:00,SalaA_TEMP_1,temperature,24.52
2025-09-28 13:00:00,SalaA_LUX_1,luminosity,693.6
2025-09-28 13:00:00,SalaA_OCC_1,occupancy,0.0
2025-09-28 13:00:00,SalaB_TEMP_1,temperature,22.58
2025-09-28 13:00:00,SalaB_LUX_1,luminosity,912.6
2025-09-28 13:00:00,SalaB_OCC_1,occupancy,0.0
2025-09-28 13:00:00,SalaC_TEMP_1,temperature,24.73
2025-09-28 13:00:00,SalaC_LUX_1,luminosity,681.9
2025-09-28 13:00:00,SalaC_OCC_1,occupancy,0.0
2025-09-28 13:15:00,SalaA_TEMP_1,temperature,21.62
2025-09-28 13:15:00,SalaA_LUX_1,luminosity,639.2
2025-09-28 13:15:00,SalaA_OCC_1,occupancy,0.0
2025-09-28 13:15:00,SalaB_TEMP_1,temperature,22.82
2025-09-28 13:15:00,SalaB_LUX_1,luminosity,756.5
2025-09-28 13:15:00,SalaB_OCC_1,occupancy,0.0
2025-09-28 13:15:00,SalaC_TEMP_1,temperature,23.22
2025-09-28 13:15:00,SalaC_LUX_1,luminosity,834.0
2025-09-28 13:15:00,SalaC_OCC_1,occupancy,0.0
2025-09-28 13:30:00,SalaA_TEMP_1,temperature,23.39
2025-09-28 13:30:00,SalaA_LUX_1,luminosity,829.7
2025-09-28 13:30:00,SalaA_OCC_1,occupancy,0.0
2025-09-28 13:30:00,SalaB_TEMP_1,temperature,22.98
2025-09-28 13:30:00,SalaB_LUX_1,luminosity,948.4
2025-09-28 13:30:00,SalaB_OCC_1,occupancy,0.0
2025-09-28 13:30:00,SalaC_TEMP_1,temperature,23.59
2025-09-28 13:30:00,SalaC_LUX_1,luminosity,805.6
2025-09-28 13:30:00,SalaC_OCC_1,occupancy,0.0
2025-09-28 13:45:00,SalaA_TEMP_1,temperature,23.92
2025-09-28 13:45:00,SalaA_LUX_1,luminosity,735.2
2025-09-28 13:45:00,SalaA_OCC_1,occupancy,0.0
2025-09-28 13:45:00,SalaB_TEMP_1,temperature,23.85
2025-09-28 13:45:00,SalaB_LUX_1,luminosity,780.5
2025-09-28 13:45:00,SalaB_OCC_1,occupancy,0.0
2025-09-28 13:45:00,SalaC_TEMP_1,temperature,24.19
2025-09-28 13:45:00,SalaC_LUX_1,luminosity,719.3
2025-09-28 13:45:00,SalaC_OCC_1,occupancy,0.0
2025-09-28 14:00:00,SalaA_TEMP_1,temperature,23.71
2025-09-28 14:00:00,SalaA_LUX_1,luminosity,777.9
2025-09-28 14:00:00,SalaA_OCC_1,occupancy,0.0
2025-09-28 14:00:00,SalaB_TEMP_1,temperature,22.8
2025-09-28 14:00:00,SalaB_LUX_1,luminosity,859.0
2025-09-28 14:00:00,SalaB_OCC_1,occupancy,0.0
2025-09-28 14:00:00,SalaC_TEMP_1,temperature,23.65
2025-09-28 14:00:00,SalaC_LUX_1,luminosity,802.1
2025-09-28 14:00:00,SalaC_OCC_1,occupancy,0.0
2025-09-28 14:15:00,SalaA_TEMP_1,temperature,22.59
2025-09-28 14:15:00,SalaA_LUX_1,luminosity,707.1
2025-09-28 14:15:00,SalaA_OCC_1,occupancy,0.0
2025-09-28 14:15:00,SalaB_TEMP_1,temperature,24.14
2025-09-28 14:15:00,SalaB_LUX_1,luminosity,720.3
2025-09-28 14:15:00,SalaB_OCC_1,occupancy,0.0
2025-09-28 14:15:00,SalaC_TEMP_1,temperature,23.31
2025-09-28 14:15:00,SalaC_LUX_1,luminosity,827.1
2025-09-28 14:15:00,SalaC_OCC_1,occupancy,1.0
2025-09-28 14:30:00,SalaA_TEMP_1,temperature,23.08
2025-09-28 14:30:00,SalaA_LUX_1,luminosity,831.7
2025-09-28 14:30:00,SalaA_OCC_1,occupancy,0.0
2025-09-28 14:30:00,SalaB_TEMP_1,temperature,23.88
2025-09-28 14:30:00,SalaB_LUX_1,luminosity,900.3
2025-09-28 14:30:00,SalaB_OCC_1,occupancy,0.0
2025-09-28 14:30:00,SalaC_TEMP_1,temperature,23.29
2025-09-28 14:30:00,SalaC_LUX_1,luminosity,807.0
2025-09-28 14:30:00,SalaC_OCC_1,occupancy,0.0
2025-09-28 14:45:00,SalaA_TEMP_1,temperature,22.17
2025-09-28 14:45:00,SalaA_LUX_1,luminosity,909.5
2025-09-28 14:45:00,SalaA_OCC_1,occupancy,0.0
2025-09-28 14:45:00,SalaB_TEMP_1,temperature,23.61
2025-09-28 14:45:00,SalaB_LUX_1,luminosity,772.8
2025-09-28 14:45:00,SalaB_OCC_1,occupancy,0.0
2025-09-28 14:45:00,SalaC_TEMP_1,temperature,23.4
2025-09-28 14:45:00,SalaC_LUX_1,luminosity,822.0
2025-09-28 14:45:00,SalaC_OCC_1,occupancy,0.0
2025-09-28 15:00:00,SalaA_TEMP_1,temperature,24.6
2025-09-28 15:00:00,SalaA_LUX_1,luminosity,696.8
2025-09-28 15:00:00,SalaA_OCC_1,occupancy,0.0
2025-09-28 15:00:00,SalaB_TEMP_1,temperature,22.74
2025-09-28 15:00:00,SalaB_LUX_1,luminosity,630.9
2025-09-28 15:00:00,SalaB_OCC_1,occupancy,1.0
2025-09-28 15:00:00,SalaC_TEMP_1,temperature,23.27
2025-09-28 15:00:00,SalaC_LUX_1,luminosity,682.4
2025-09-28 15:00:00,SalaC_OCC_1,occupancy,0.0
2025-09-28 15:15:00,SalaA_TEMP_1,temperature,24.1
2025-09-28 15:15:00,SalaA_LUX_1,luminosity,813.0
2025-09-28 15:15:00,SalaA_OCC_1,occupancy,0.0
2025-09-28 15:15:00,SalaB_TEMP_1,temperature,22.99
2025-09-28 15:15:00,SalaB_LUX_1,luminosity,812.9
2025-09-28 15:15:00,SalaB_OCC_1,occupancy,0.0
2025-09-28 15:15:00,SalaC_TEMP_1,temperature,23.54
2025-09-28 15:15:00,SalaC_LUX_1,luminosity,800.3
2025-09-28 15:15:00,SalaC_OCC_1,occupancy,1.0
2025-09-28 15:30:00,SalaA_TEMP_1,temperature,23.75
2025-09-28 15:30:00,SalaA_LUX_1,luminosity,672.1
2025-09-28 15:30:00,SalaA_OCC_1,occupancy,0.0
2025-09-28 15:30:00,SalaB_TEMP_1,temperature,24.34
2025-09-28 15:30:00,SalaB_LUX_1,luminosity,792.0
2025-09-28 15:30:00,SalaB_OCC_1,occupancy,1.0
2025-09-28 15:30:00,SalaC_TEMP_1,temperature,23.38
2025-09-28 15:30:00,SalaC_LUX_1,luminosity,837.8
2025-09-28 15:30:00,SalaC_OCC_1,occupancy,0.0
2025-09-28 15:45:00,SalaA_TEMP_1,temperature,24.13
2025-09-28 15:45:00,SalaA_LUX_1,luminosity,724.2
2025-09-28 15:45:00,SalaA_OCC_1,occupancy,0.0
2025-09-28 15:45:00,SalaB_TEMP_1,temperature,23.13
2025-09-28 15:45:00,SalaB_LUX_1,luminosity,653.7
2025-09-28 15:45:00,SalaB_OCC_1,occupancy,0.0
2025-09-28 15:45:00,SalaC_TEMP_1,temperature,22.92
2025-09-28 15:45:00,SalaC_LUX_1,luminosity,806.4
2025-09-28 15:45:00,SalaC_OCC_1,occupancy,0.0
2025-09-28 16:00:00,SalaA_TEMP_1,temperature,24.09
2025-09-28 16:00:00,SalaA_LUX_1,luminosity,669.3
2025-09-28 16:00:00,SalaA_OCC_1,occupancy,0.0
2025-09-28 16:00:00,SalaB_TEMP_1,temperature,21.79
2025-09-28 16:00:00,SalaB_LUX_1,luminosity,716.3
2025-09-28 16:00:00,SalaB_OCC_1,occupancy,0.0
2025-09-28 16:00:00,SalaC_TEMP_1,temperature,21.64
2025-09-28 16:00:00,SalaC_LUX_1,luminosity,680.0
2025-09-28 16:00:00,SalaC_OCC_1,occupancy,1.0
2025-09-28 16:15:00,SalaA_TEMP_1,temperature,23.64
2025-09-28 16:15:00,SalaA_LUX_1,luminosity,576.2
2025-09-28 16:15:00,SalaA_OCC_1,occupancy,0.0
2025-09-28 16:15:00,SalaB_TEMP_1,temperature,22.95
2025-09-28 16:15:00,SalaB_LUX_1,luminosity,618.2
2025-09-28 16:15:00,SalaB_OCC_1,occupancy,0.0
2025-09-28 16:15:00,SalaC_TEMP_1,temperature,23.13
2025-09-28 16:15:00,SalaC_LUX_1,luminosity,629.8
2025-09-28 16:15:00,SalaC_OCC_1,occupancy,1.0
2025-09-28 16:30:00,SalaA_TEMP_1,temperature,24.06
2025-09-28 16:30:00,SalaA_LUX_1,luminosity,599.8
2025-09-28 16:30:00,SalaA_OCC_1,occupancy,0.0
2025-09-28 16:30:00,SalaB_TEMP_1,temperature,24.79
2025-09-28 16:30:00,SalaB_LUX_1,luminosity,657.1
2025-09-28 16:30:00,SalaB_OCC_1,occupancy,0.0
2025-09-28 16:30:00,SalaC_TEMP_1,temperature,23.64
2025-09-28 16:30:00,SalaC_LUX_1,luminosity,702.2
2025-09-28 16:30:00,SalaC_OCC_1,occupancy,0.0
2025-09-28 16:45:00,SalaA_TEMP_1,temperature,22.63
2025-09-28 16:45:00,SalaA_LUX_1,luminosity,587.1
2025-09-28 16:45:00,SalaA_OCC_1,occupancy,1.0
2025-09-28 16:45:00,SalaB_TEMP_1,temperature,23.91
2025-09-28 16:45:00,SalaB_LUX_1,luminosity,657.9
2025-09-28 16:45:00,SalaB_OCC_1,occupancy,0.0
2025-09-28 16:45:00,SalaC_TEMP_1,temperature,24.08
2025-09-28 16:45:00,SalaC_LUX_1,luminosity,648.9
2025-09-28 16:45:00,SalaC_OCC_1,occupancy,0.0
2025-09-28 17:00:00,SalaA_TEMP_1,temperature,23.1
2025-09-28 17:00:00,SalaA_LUX_1,luminosity,563.7
2025-09-28 17:00:00,SalaA_OCC_1,occupancy,1.0
2025-09-28 17:00:00,SalaB_TEMP_1,temperature,23.62
2025-09-28 17:00:00,SalaB_LUX_1,luminosity,564.5
2025-09-28 17:00:00,SalaB_OCC_1,occupancy,0.0
2025-09-28 17:00:00,SalaC_TEMP_1,temperature,22.74
2025-09-28 17:00:00,SalaC_LUX_1,luminosity,631.2
2025-09-28 17:00:00,SalaC_OCC_1,occupancy,1.0
2025-09-28 17:15:00,SalaA_TEMP_1,temperature,23.06
2025-09-28 17:15:00,SalaA_LUX_1,luminosity,588.9
2025-09-28 17:15:00,SalaA_OCC_1,occupancy,0.0
2025-09-28 17:15:00,SalaB_TEMP_1,temperature,23.25
2025-09-28 17:15:00,SalaB_LUX_1,luminosity,622.1
2025-09-28 17:15:00,SalaB_OCC_1,occupancy,0.0
2025-09-28 17:15:00,SalaC_TEMP_1,temperature,23.75
2025-09-28 17:15:00,SalaC_LUX_1,luminosity,486.4
2025-09-28 17:15:00,SalaC_OCC_1,occupancy,0.0
2025-09-28 17:30:00,SalaA_TEMP_1,temperature,21.77
2025-09-28 17:30:00,SalaA_LUX_1,luminosity,613.2
2025-09-28 17:30:00,SalaA_OCC_1,occupancy,0.0
2025-09-28 17:30:00,SalaB_TEMP_1,temperature,23.67
2025-09-28 17:30:00,SalaB_LUX_1,luminosity,395.3
2025-09-28 17:30:00,SalaB_OCC_1,occupancy,0.0
2025-09-28 17:30:00,SalaC_TEMP_1,temperature,24.89
2025-09-28 17:30:00,SalaC_LUX_1,luminosity,619.1
2025-09-28 17:30:00,SalaC_OCC_1,occupancy,0.0
2025-09-28 17:45:00,SalaA_TEMP_1,temperature,24.28
2025-09-28 17:45:00,SalaA_LUX_1,luminosity,626.1
2025-09-28 17:45:00,SalaA_OCC_1,occupancy,1.0
2025-09-28 17:45:00,SalaB_TEMP_1,temperature,23.49
2025-09-28 17:45:00,SalaB_LUX_1,luminosity,541.3
2025-09-28 17:45:00,SalaB_OCC_1,occupancy,0.0
2025-09-28 17:45:00,SalaC_TEMP_1,temperature,22.17
2025-09-28 17:45:00,SalaC_LUX_1,luminosity,632.0
2025-09-28 17:45:00,SalaC_OCC_1,occupancy,0.0
2025-09-28 18:00:00,SalaA_TEMP_1,temperature,22.69
2025-09-28 18:00:00,SalaA_LUX_1,luminosity,192.8
2025-09-28 18:00:00,SalaA_OCC_1,occupancy,0.0
2025-09-28 18:00:00,SalaB_TEMP_1,temperature,22.21
2025-09-28 18:00:00,SalaB_LUX_1,luminosity,244.5
2025-09-28 18:00:00,SalaB_OCC_1,occupancy,0.0
2025-09-28 18:00:00,SalaC_TEMP_1,temperature,22.67
2025-09-28 18:00:00,SalaC_LUX_1,luminosity,393.4
2025-09-28 18:00:00,SalaC_OCC_1,occupancy,0.0
2025-09-28 18:15:00,SalaA_TEMP_1,temperature,22.74
2025-09-28 18:15:00,SalaA_LUX_1,luminosity,450.1
2025-09-28 18:15:00,SalaA_OCC_1,occupancy,0.0
2025-09-28 18:15:00,SalaB_TEMP_1,temperature,22.24
2025-09-28 18:15:00,SalaB_LUX_1,luminosity,296.3
2025-09-28 18:15:00,SalaB_OCC_1,occupancy,0.0
2025-09-28 18:15:00,SalaC_TEMP_1,temperature,21.89
2025-09-28 18:15:00,SalaC_LUX_1,luminosity,434.3
2025-09-28 18:15:00,SalaC_OCC_1,occupancy,0.0
2025-09-28 18:30:00,SalaA_TEMP_1,temperature,21.59
2025-09-28 18:30:00,SalaA_LUX_1,luminosity,456.0
2025-09-28 18:30:00,SalaA_OCC_1,occupancy,0.0
2025-09-28 18:30:00,SalaB_TEMP_1,temperature,23.41
2025-09-28 18:30:00,SalaB_LUX_1,luminosity,334.9
2025-09-28 18:30:00,SalaB_OCC_1,occupancy,1.0
2025-09-28 18:30:00,SalaC_TEMP_1,temperature,23.4
2025-09-28 18:30:00,SalaC_LUX_1,luminosity,444.0
2025-09-28 18:30:00,SalaC_OCC_1,occupancy,0.0
2025-09-28 18:45:00,SalaA_TEMP_1,temperature,22.42
2025-09-28 18:45:00,SalaA_LUX_1,luminosity,306.8
2025-09-28 18:45:00,SalaA_OCC_1,occupancy,0.0
2025-09-28 18:45:00,SalaB_TEMP_1,temperature,23.82
2025-09-28 18:45:00,SalaB_LUX_1,luminosity,323.4
2025-09-28 18:45:00,SalaB_OCC_1,occupancy,0.0
2025-09-28 18:45:00,SalaC_TEMP_1,temperature,23.42
2025-09-28 18:45:00,SalaC_LUX_1,luminosity,353.1
2025-09-28 18:45:00,SalaC_OCC_1,occupancy,0.0
2025-09-28 19:00:00,SalaA_TEMP_1,temperature,22.99
2025-09-28 19:00:00,SalaA_LUX_1,luminosity,312.9
2025-09-28 19:00:00,SalaA_OCC_1,occupancy,0.0
2025-09-28 19:00:00,SalaB_TEMP_1,temperature,23.11
2025-09-28 19:00:00,SalaB_LUX_1,luminosity,242.4
2025-09-28 19:00:00,SalaB_OCC_1,occupancy,0.0
2025-09-28 19:00:00,SalaC_TEMP_1,temperature,23.47
2025-09-28 19:00:00,SalaC_LUX_1,luminosity,236.5
2025-09-28 19:00:00,SalaC_OCC_1,occupancy,0.0
2025-09-28 19:15:00,SalaA_TEMP_1,temperature,21.82
2025-09-28 19:15:00,SalaA_LUX_1,luminosity,204.1
2025-09-28 19:15:00,SalaA_OCC_1,occupancy,0.0
2025-09-28 19:15:00,SalaB_TEMP_1,temperature,22.34
2025-09-28 19:15:00,SalaB_LUX_1,luminosity,318.5
2025-09-28 19:15:00,SalaB_OCC_1,occupancy,0.0
2025-09-28 19:15:00,SalaC_TEMP_1,temperature,23.01
2025-09-28 19:15:00,SalaC_LUX_1,luminosity,255.1
2025-09-28 19:15:00,SalaC_OCC_1,occupancy,0.0
2025-09-28 19:30:00,SalaA_TEMP_1,temperature,23.26
2025-09-28 19:30:00,SalaA_LUX_1,luminosity,85.7
2025-09-28 19:30:00,SalaA_OCC_1,occupancy,0.0
2025-09-28 19:30:00,SalaB_TEMP_1,temperature,23.23
2025-09-28 19:30:00,SalaB_LUX_1,luminosity,245.8
2025-09-28 19:30:00,SalaB_OCC_1,occupancy,0.0
2025-09-28 19:30:00,SalaC_TEMP_1,temperature,22.08
2025-09-28 19:30:00,SalaC_LUX_1,luminosity,278.9
2025-09-28 19:30:00,SalaC_OCC_1,occupancy,0.0
2025-09-28 19:45:00,SalaA_TEMP_1,temperature,22.09
2025-09-28 19:45:00,SalaA_LUX_1,luminosity,181.3
2025-09-28 19:45:00,SalaA_OCC_1,occupancy,0.0
2025-09-28 19:45:00,SalaB_TEMP_1,temperature,22.85
2025-09-28 19:45:00,SalaB_LUX_1,luminosity,250.5
2025-09-28 19:45:00,SalaB_OCC_1,occupancy,0.0
2025-09-28 19:45:00,SalaC_TEMP_1,temperature,21.67
2025-09-28 19:45:00,SalaC_LUX_1,luminosity,147.6
2025-09-28 19:45:00,SalaC_OCC_1,occupancy,0.0
2025-09-28 20:00:00,SalaA_TEMP_1,temperature,22.48
2025-09-28 20:00:00,SalaA_LUX_1,luminosity,0.0
2025-09-28 20:00:00,SalaA_OCC_1,occupancy,0.0
2025-09-28 20:00:00,SalaB_TEMP_1,temperature,21.94
2025-09-28 20:00:00,SalaB_LUX_1,luminosity,0.0
2025-09-28 20:00:00,SalaB_OCC_1,occupancy,0.0
2025-09-28 20:00:00,SalaC_TEMP_1,temperature,22.82
2025-09-28 20:00:00,SalaC_LUX_1,luminosity,0.0
2025-09-28 20:00:00,SalaC_OCC_1,occupancy,0.0
2025-09-28 20:15:00,SalaA_TEMP_1,temperature,22.2
2025-09-28 20:15:00,SalaA_LUX_1,luminosity,0.0
2025-09-28 20:15:00,SalaA_OCC_1,occupancy,1.0
2025-09-28 20:15:00,SalaB_TEMP_1,temperature,21.42
2025-09-28 20:15:00,SalaB_LUX_1,luminosity,0.0
2025-09-28 20:15:00,SalaB_OCC_1,occupancy,0.0
2025-09-28 20:15:00,SalaC_TEMP_1,temperature,22.72
2025-09-28 20:15:00,SalaC_LUX_1,luminosity,0.0
2025-09-28 20:15:00,SalaC_OCC_1,occupancy,0.0
2025-09-28 20:30:00,SalaA_TEMP_1,temperature,22.43
2025-09-28 20:30:00,SalaA_LUX_1,luminosity,0.0
2025-09-28 20:30:00,SalaA_OCC_1,occupancy,0.0
2025-09-28 20:30:00,SalaB_TEMP_1,temperature,21.28
2025-09-28 20:30:00,SalaB_LUX_1,luminosity,0.0
2025-09-28 20:30:00,SalaB_OCC_1,occupancy,0.0
2025-09-28 20:30:00,SalaC_TEMP_1,temperature,21.86
2025-09-28 20:30:00,SalaC_LUX_1,luminosity,0.0
2025-09-28 20:30:00,SalaC_OCC_1,occupancy,0.0
2025-09-28 20:45:00,SalaA_TEMP_1,temperature,23.27
2025-09-28 20:45:00,SalaA_LUX_1,luminosity,0.0
2025-09-28 20:45:00,SalaA_OCC_1,occupancy,0.0
2025-09-28 20:45:00,SalaB_TEMP_1,temperature,23.05
2025-09-28 20:45:00,SalaB_LUX_1,luminosity,0.0
2025-09-28 20:45:00,SalaB_OCC_1,occupancy,0.0
2025-09-28 20:45:00,SalaC_TEMP_1,temperature,21.84
2025-09-28 20:45:00,SalaC_LUX_1,luminosity,0.0
2025-09-28 20:45:00,SalaC_OCC_1,occupancy,0.0
2025-09-28 21:00:00,SalaA_TEMP_1,temperature,21.83
2025-09-28 21:00:00,SalaA_LUX_1,luminosity,0.0
2025-09-28 21:00:00,SalaA_OCC_1,occupancy,0.0
2025-09-28 21:00:00,SalaB_TEMP_1,temperature,21.7
2025-09-28 21:00:00,SalaB_LUX_1,luminosity,0.0
2025-09-28 21:00:00,SalaB_OCC_1,occupancy,0.0
2025-09-28 21:00:00,SalaC_TEMP_1,temperature,23.14
2025-09-28 21:00:00,SalaC_LUX_1,luminosity,0.0
2025-09-28 21:00:00,SalaC_OCC_1,occupancy,0.0
2025-09-28 21:15:00,SalaA_TEMP_1,temperature,21.12
2025-09-28 21:15:00,SalaA_LUX_1,luminosity,0.0
2025-09-28 21:15:00,SalaA_OCC_1,occupancy,0.0
2025-09-28 21:15:00,SalaB_TEMP_1,temperature,23.38
2025-09-28 21:15:00,SalaB_LUX_1,luminosity,0.0
2025-09-28 21:15:00,SalaB_OCC_1,occupancy,0.0
2025-09-28 21:15:00,SalaC_TEMP_1,temperature,21.55
2025-09-28 21:15:00,SalaC_LUX_1,luminosity,0.0
2025-09-28 21:15:00,SalaC_OCC_1,occupancy,0.0
2025-09-28 21:30:00,SalaA_TEMP_1,temperature,22.12
2025-09-28 21:30:00,SalaA_LUX_1,luminosity,0.0
2025-09-28 21:30:00,SalaA_OCC_1,occupancy,0.0
2025-09-28 21:30:00,SalaB_TEMP_1,temperature,24.03
2025-09-28 21:30:00,SalaB_LUX_1,luminosity,0.0
2025-09-28 21:30:00,SalaB_OCC_1,occupancy,0.0
2025-09-28 21:30:00,SalaC_TEMP_1,temperature,21.99
2025-09-28 21:30:00,SalaC_LUX_1,luminosity,0.0
2025-09-28 21:30:00,SalaC_OCC_1,occupancy,0.0
2025-09-28 21:45:00,SalaA_TEMP_1,temperature,23.39
2025-09-28 21:45:00,SalaA_LUX_1,luminosity,0.0
2025-09-28 21:45:00,SalaA_OCC_1,occupancy,0.0
2025-09-28 21:45:00,SalaB_TEMP_1,temperature,24.08
2025-09-28 21:45:00,SalaB_LUX_1,luminosity,0.0
2025-09-28 21:45:00,SalaB_OCC_1,occupancy,0.0
2025-09-28 21:45:00,SalaC_TEMP_1,temperature,21.19
2025-09-28 21:45:00,SalaC_LUX_1,luminosity,0.0
2025-09-28 21:45:00,SalaC_OCC_1,occupancy,0.0
2025-09-28 22:00:00,SalaA_TEMP_1,temperature,19.98
2025-09-28 22:00:00,SalaA_LUX_1,luminosity,0.0
2025-09-28 22:00:00,SalaA_OCC_1,occupancy,0.0
2025-09-28 22:00:00,SalaB_TEMP_1,temperature,20.14
2025-09-28 22:00:00,SalaB_LUX_1,luminosity,0.0
2025-09-28 22:00:00,SalaB_OCC_1,occupancy,1.0
2025-09-28 22:00:00,SalaC_TEMP_1,temperature,19.02
2025-09-28 22:00:00,SalaC_LUX_1,luminosity,0.0
2025-09-28 22:00:00,SalaC_OCC_1,occupancy,0.0
2025-09-28 22:15:00,SalaA_TEMP_1,temperature,20.49
2025-09-28 22:15:00,SalaA_LUX_1,luminosity,0.0
2025-09-28 22:15:00,SalaA_OCC_1,occupancy,0.0
2025-09-28 22:15:00,SalaB_TEMP_1,temperature,20.74
2025-09-28 22:15:00,SalaB_LUX_1,luminosity,0.0
2025-09-28 22:15:00,SalaB_OCC_1,occupancy,0.0
2025-09-28 22:15:00,SalaC_TEMP_1,temperature,19.36
2025-09-28 22:15:00,SalaC_LUX_1,luminosity,0.0
2025-09-28 22:15:00,SalaC_OCC_1,occupancy,0.0
2025-09-28 22:30:00,SalaA_TEMP_1,temperature,20.07
2025-09-28 22:30:00,SalaA_LUX_1,luminosity,0.0
2025-09-28 22:30:00,SalaA_OCC_1,occupancy,0.0
2025-09-28 22:30:00,SalaB_TEMP_1,temperature,20.58
2025-09-28 22:30:00,SalaB_LUX_1,luminosity,0.0
2025-09-28 22:30:00,SalaB_OCC_1,occupancy,0.0
2025-09-28 22:30:00,SalaC_TEMP_1,temperature,19.43
2025-09-28 22:30:00,SalaC_LUX_1,luminosity,0.0
2025-09-28 22:30:00,SalaC_OCC_1,occupancy,0.0
2025-09-28 22:45:00,SalaA_TEMP_1,temperature,20.54
2025-09-28 22:45:00,SalaA_LUX_1,luminosity,0.0
2025-09-28 22:45:00,SalaA_OCC_1,occupancy,0.0
2025-09-28 22:45:00,SalaB_TEMP_1,temperature,21.4
2025-09-28 22:45:00,SalaB_LUX_1,luminosity,0.0
2025-09-28 22:45:00,SalaB_OCC_1,occupancy,0.0
2025-09-28 22:45:00,SalaC_TEMP_1,temperature,20.51
2025-09-28 22:45:00,SalaC_LUX_1,luminosity,0.0
2025-09-28 22:45:00,SalaC_OCC_1,occupancy,0.0
2025-09-28 23:00:00,SalaA_TEMP_1,temperature,20.47
2025-09-28 23:00:00,SalaA_LUX_1,luminosity,0.0
2025-09-28 23:00:00,SalaA_OCC_1,occupancy,0.0
2025-09-28 23:00:00,SalaB_TEMP_1,temperature,21.15
2025-09-28 23:00:00,SalaB_LUX_1,luminosity,0.0
2025-09-28 23:00:00,SalaB_OCC_1,occupancy,0.0
2025-09-28 23:00:00,SalaC_TEMP_1,temperature,20.19
2025-09-28 23:00:00,SalaC_LUX_1,luminosity,0.0
2025-09-28 23:00:00,SalaC_OCC_1,occupancy,0.0
2025-09-28 23:15:00,SalaA_TEMP_1,temperature,20.24
2025-09-28 23:15:00,SalaA_LUX_1,luminosity,0.0
2025-09-28 23:15:00,SalaA_OCC_1,occupancy,0.0
2025-09-28 23:15:00,SalaB_TEMP_1,temperature,21.32
2025-09-28 23:15:00,SalaB_LUX_1,luminosity,0.0
2025-09-28 23:15:00,SalaB_OCC_1,occupancy,0.0
2025-09-28 23:15:00,SalaC_TEMP_1,temperature,19.83
2025-09-28 23:15:00,SalaC_LUX_1,luminosity,0.0
2025-09-28 23:15:00,SalaC_OCC_1,occupancy,0.0
